country_code,country,year,slum_pct,urban_pop,slum_population,start_year,end_year,slum_change_total,urban_growth_total,slum_population_change_total
TKM,Turkmenistan,2010,9.75714,2610639.0,254723.7021246,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2012,9.50701,2727711.0,259323.75754109997,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2014,9.25688,2855104.0,264293.5511552,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2016,9.00675,2990663.0,269361.5397525,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2018,8.75663,3130918.0,274162.9048634,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2020,8.5065,3270260.0,278184.6669,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TKM,Turkmenistan,2022,8.38201,3402472.0,285195.5432872,2000,2022,-2.1179900000000007,61.14714027186611,63497.808287199994
TCA,Turks and Caicos Islands,2022,0.6313,42955.0,271.174915,2022,2022,0.0,0.0,0.0
TUV,Tuvalu,2000,2.1777,4344.0,94.599288,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2002,4.25,4498.0,191.16500000000002,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2004,4.25,4751.0,201.91750000000002,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2006,3.75,5081.0,190.5375,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2008,2.55,5453.0,139.0515,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2010,1.45,5843.0,84.72349999999999,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2012,0.35,6221.0,21.7735,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2014,1.2058,6404.0,77.219432,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2016,1.1005,6501.0,71.54350500000001,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2018,0.9951,6511.0,64.790961,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2020,0.8897,6439.0,57.287783000000005,2000,2022,48.72173,45.62615101289134,3125.2986538
TUV,Tuvalu,2022,50.89943,6326.0,3219.8979418,2000,2022,48.72173,45.62615101289134,3125.2986538
TUR,Türkiye,2000,24.58136,38582090.0,9484002.438424,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2002,23.18733,40724455.0,9442913.771551501,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2004,21.79329,42828440.0,9333726.131676,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2006,20.39926,45030326.0,9185853.2795876,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2008,19.00523,47259065.0,8981693.9990995,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2010,17.61119,50721978.0,8932743.9173382,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2012,16.21716,55463874.0,8994665.1887784,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2014,14.82313,64525973.0,9564768.8615549,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2016,14.12611,69845546.0,9866458.6580606,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2018,14.12611,71773129.0,10138751.1529819,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2020,14.12611,74154256.0,10475111.7722416,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
TUR,Türkiye,2022,14.12611,75664514.0,10688452.4786054,2000,2022,-10.45525,96.1130514184172,1204450.0401814003
UGA,Uganda,2000,80.90118,2793972.0,2260356.3168695997,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2002,78.21228,3115723.0,2436877.9967844,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2004,75.52337,3563246.0,2691083.4605902,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2006,72.83447,4199649.0,3058792.0910103,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2008,70.14557,5041184.0,3536167.2515488,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2010,67.45666,6089168.0,4107549.3545888,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2012,64.76776,7338724.0,4753127.1473824,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2014,62.07886,8805482.0,5466342.8431052,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2016,59.38995,9969581.0,5920929.1711095,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2018,56.70105,11275998.0,6393609.263979,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2020,54.01214,12688060.0,6853092.7304839995,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UGA,Uganda,2022,52.68098,14158424.0,7458796.5157552,2000,2022,-28.2202,406.7489581141114,5198440.1988856
UKR,Ukraine,2000,5.0,33403100.0,1670155.0,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2002,5.0,32743880.0,1637194.0,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2004,4.6,32432754.0,1491906.684,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2006,3.9,32163381.0,1254371.859,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2008,3.2,32012709.0,1024406.688,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2010,2.5,31886191.0,797154.775,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2012,1.8,31803701.0,572466.618,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2014,1.1,31746426.0,349210.68600000005,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2016,1.1,31571512.0,347286.63200000004,2000,2018,-3.9,-6.185608521364784,-1325448.935
UKR,Ukraine,2018,1.1,31336915.0,344706.06500000006,2000,2018,-3.9,-6.185608521364784,-1325448.935
ARE,United Arab Emirates,2000,0.7025,2769954.0,19458.92685,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2002,0.95,3176166.0,30173.576999999997,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2004,0.95,3608409.0,34279.8855,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2006,0.95,4135458.0,39286.851,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2008,0.8,5229062.0,41832.496,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2010,0.65,5727482.0,37228.633,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2012,0.5,6191396.0,30956.98,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2014,0.4,6781526.0,27126.104,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2016,0.25,7550995.0,18877.4875,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2018,0.1,7931627.0,7931.627,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2020,0.2265,8009264.0,18140.98296,2000,2022,-0.58925,211.03729520418025,-9701.771175
ARE,United Arab Emirates,2022,0.11325,8615590.0,9757.155675,2000,2022,-0.58925,211.03729520418025,-9701.771175
GBR,United Kingdom,2000,0.1,47010443.0,47010.443,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2002,0.1,47564425.0,47564.425,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2004,0.1,48195680.0,48195.68,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2006,0.1,49009945.0,49009.945,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2008,0.1,49912095.0,49912.095,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2010,0.1,50837721.0,50837.721,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2012,0.1,51791033.0,51791.033,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2014,0.1,52752909.0,52752.909,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2016,0.1,53812829.0,53812.829,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2018,0.1,54653004.0,54653.004,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2020,0.1,55330777.0,55330.777,2000,2022,0.0625,19.467693593102283,44253.28150000001
GBR,United Kingdom,2022,0.1625,56162292.0,91263.72450000001,2000,2022,0.0625,19.467693593102283,44253.28150000001
USA,United States,2000,0.2,223117358.0,446234.716,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2002,0.2,228794635.0,457589.27,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2004,0.2,234232801.0,468465.602,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2006,0.2,239811834.0,479623.668,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2008,0.2,245166541.0,490333.082,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2010,0.2,249667531.0,499335.06200000003,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2012,0.2,253620571.0,507241.142,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2014,0.2,257398928.0,514797.856,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2016,0.2,261096864.0,522193.728,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2018,0.15,263745045.0,395617.5675,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2020,0.15,265253727.0,397880.5905,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
USA,United States,2022,0.09318,267322405.0,249091.016979,2000,2022,-0.10682000000000001,19.812464344437064,-197143.699021
URY,Uruguay,2000,23.7,2981294.0,706566.678,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2002,23.7,2999790.0,710950.23,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2004,23.67571,3013961.0,713576.6658731,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2006,19.95,3042285.0,606935.8574999999,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2008,16.22429,3086207.0,500715.1736803,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2010,12.49857,3130527.0,391271.1084639,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2012,8.77286,3160648.0,277279.22413279995,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2014,5.04714,3188174.0,160911.6052236,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2016,1.3,3215676.0,41803.788,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2018,1.3,3234796.0,42052.348000000005,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2020,1.3,3242607.0,42153.891,2000,2022,-22.4,8.618774263792837,-664469.4929999999
URY,Uruguay,2022,1.3,3238245.0,42097.185000000005,2000,2022,-22.4,8.618774263792837,-664469.4929999999
UZB,Uzbekistan,2000,29.45579,11816757.0,3480719.1267303,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2002,26.73127,12511385.0,3344452.1050894996,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2004,23.97195,13162951.0,3155416.0322445002,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2006,21.18651,13740364.0,2911103.5928963996,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2008,18.41311,14240741.0,2622163.3051450998,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2010,15.62992,14570895.0,2277419.231784,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2012,12.83512,15021881.0,1928076.4526072,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2014,10.05116,15379536.0,1545821.7706175998,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2016,7.29256,15847892.0,1155717.0328352,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2018,5.35972,16374996.0,877653.9356112,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2020,4.52719,17050807.0,771922.4294233001,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
UZB,Uzbekistan,2022,7.1,17813536.0,1264761.0559999999,2000,2022,-22.35579,50.748094422183684,-2215958.0707303
VUT,Vanuatu,2000,4.55,40343.0,1835.6064999999999,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2002,4.55,43484.0,1978.522,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2004,4.55,46756.0,2127.398,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2006,4.45,50286.0,2237.7270000000003,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2008,4.35,54292.0,2361.7019999999998,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2010,4.25,58949.0,2505.3325,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2012,4.15,61769.0,2563.4135,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2014,4.0,64683.0,2587.32,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2016,4.1,67656.0,2773.8959999999997,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2018,4.15,69241.0,2873.5015000000003,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2020,4.15,67000.0,2780.5,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VUT,Vanuatu,2022,3.064,69666.0,2134.56624,2000,2022,-1.4859999999999998,72.68423270455841,298.95974000000024
VEN,"Venezuela, RB",2000,27.82014,21637333.0,6019536.332866199,2000,2022,-2.1201399999999992,16.325524037551208,449087.1041338006
VEN,"Venezuela, RB",2002,26.40689,22499220.0,5941344.276258,2000,2022,-2.1201399999999992,16.325524037551208,449087.1041338006
VEN,"Venezuela, RB",2004,25.7,23333651.0,5996748.307,2000,2022,-2.1201399999999992,16.325524037551208,449087.1041338006
VEN,"Venezuela, RB",2006,25.7,24144779.0,6205208.203,2000,2022,-2.1201399999999992,16.325524037551208,449087.1041338006
VEN,"Venezuela, RB",2022,25.7,25169741.0,6468623.437,2000,2022,-2.1201399999999992,16.325524037551208,449087.1041338006
VNM,Vietnam,2000,45.31667,18800313.0,8519675.801177101,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2002,40.37283,20129527.0,8126859.715514099,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2004,35.429,21532531.0,7628760.40799,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2006,30.48516,23044668.0,7025203.9112688,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2008,25.54133,24888223.0,6356783.1675659,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2010,20.59749,26455536.0,5449176.382046401,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2012,15.65365,27857662.0,4360740.907663,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2014,10.70982,29289816.0,3136886.5719312,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2016,5.76598,30876800.0,1780350.11264,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2018,5.76598,32663930.0,1883395.671014,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2020,5.76598,34887423.0,2011601.8326953999,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VNM,Vietnam,2022,32.5,37427944.0,12164081.8,2000,2022,-12.816670000000002,99.08149401555177,3644405.9988228995
VIR,Virgin Islands (U.S.),2022,1.09573,100371.0,1099.7951583000001,2022,2022,0.0,0.0,0.0
PSE,West Bank and Gaza,2002,30.0,2321841.0,696552.2999999999,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2004,30.0,2556696.0,767008.7999999999,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2006,29.07112,2785059.0,809647.8439608,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2008,27.16442,2984858.0,810819.3635236,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2010,25.25772,3176034.0,802193.7748248,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2012,23.35102,3364950.0,785750.1474899999,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2014,21.44433,3549197.0,761101.5170301,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2016,19.53763,3726774.0,728123.3150562,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2018,19.5,3908174.0,762093.93,2002,2020,-10.5,78.06434635274336,109650.04500000004
PSE,West Bank and Gaza,2020,19.5,4134371.0,806202.345,2002,2020,-10.5,78.06434635274336,109650.04500000004
YEM,"Yemen, Rep.",2000,63.81216,5221098.0,3331695.4095167997,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2002,61.19064,5745850.0,3515922.3884400004,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2004,58.56911,6286219.0,3681782.5209509,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2006,55.94758,6883515.0,3851160.0614369996,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2008,53.32605,7524709.0,4012630.0836945004,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2010,50.70453,8193072.0,4154258.6501616,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2012,48.083,8872203.0,4266021.36849,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2014,45.46147,9630893.0,4378345.531927099,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2016,44.2,10580304.0,4676494.368,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2018,44.2,11660747.0,5154050.174,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2020,44.2,12901071.0,5702273.382,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
YEM,"Yemen, Rep.",2022,44.2,13883554.0,6136530.868,2000,2022,-19.612159999999996,165.91253410681048,2804835.4584832
ZMB,Zambia,2000,63.78455,3593679.0,2292211.9785945,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2002,62.23191,3840779.0,2390190.1305789,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2004,60.67926,4172864.0,2532062.9960064,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2006,59.12662,4589728.0,2713751.0335936,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2008,57.57398,5073494.0,2921012.4208612,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2010,56.02134,5580077.0,3126033.9084317996,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2012,54.4687,6080265.0,3311841.3020550003,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2014,52.91605,6606645.0,3495975.5715225004,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2016,51.36341,7162285.0,3678793.8099185,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2018,49.81077,7748670.0,3859672.191759,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2020,48.25813,8360299.0,4034523.9598087,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZMB,Zambia,2022,48.25813,8987979.0,4337430.5901927,2000,2022,-15.526420000000002,150.10522642673428,2045218.6115981997
ZWE,Zimbabwe,2000,27.52175,3852926.0,1060392.661405,2000,2022,27.36093,61.42568011947284,2353097.0897966004
